title,content,comment,url,date
내일은 공강이니까,"오늘 힘내봐야지

힘

힘",Himnae,https://m.humoruniv.com/board/read.html?table=pdswait&number=5458034,2018-03-26 13:21
내일은 공강이니까,"오늘 힘내봐야지

힘

힘",헐 아저시인줄 알았는데... 실망이야,https://m.humoruniv.com/board/read.html?table=pdswait&number=5458034,2018-03-26 13:21
나도 월 공강할래,흑흑 후회뿐인 일요일,월요일 양보해도 오후강의가 최선,https://m.humoruniv.com/board/read.html?table=thema2&number=849179,2018-03-26 8:39
오늘은 친구 생기면 좋겠다,"힣 수업들어갔는데 친구 생겨서 같이 떠들고 그러면 좋겠다!
혼자라서 공강 1시간씩 끼면 할짓없어서 핸폰만 만지작 거리는데 ㅅㅂ
친구 생기길 빌어줘 우때인들아",내가 너의 친구가 되어줄께!,https://m.humoruniv.com/board/read.html?table=pdswait&number=5456555,2018-03-26 2:04
ㅃ) 새내기 시간표 특,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
수요일도 10시 30분부터 학교임.

3시간 공강인날도 있고",,https://m.humoruniv.com/board/read.html?table=thema2&number=849059,2018-03-26 0:23
속보),"목,금 공강!",웃으면 행복할걸요❤,https://m.humoruniv.com/board/read.html?table=pdswait&number=5411617,2018-03-14 22:41
낼 공강이드아,예에에!!!,,https://m.humoruniv.com/board/read.html?table=pdswait&number=5411031,2018-03-14 20:04
아 다들 밥은 먹구 오후 넘어가세연?,"식샤를 합시다

나는 냉덩보끔밥

느닷없이 공강 때려박히구
버스 올 시간 한참 지나도 안오구
남자애들 담배 Fuckfuck 피우구
버스기사님 앞에서 어리바리 치다가 혼나고
집에 올라오는 길에 발 접지르구
아 졸라 아프구요
날씨는 왜 존나좋쿠요
나도 짜증 그만내구 싶다",트위치를 너무 많이했나... 아 다들 밥은 먹는 흑우들이세연으로 봤네,https://m.humoruniv.com/board/read.html?table=pdswait&number=5409862,2018-03-14 13:05
아 다들 밥은 먹구 오후 넘어가세연?,"식샤를 합시다

나는 냉덩보끔밥

느닷없이 공강 때려박히구
버스 올 시간 한참 지나도 안오구
남자애들 담배 Fuckfuck 피우구
버스기사님 앞에서 어리바리 치다가 혼나고
집에 올라오는 길에 발 접지르구
아 졸라 아프구요
날씨는 왜 존나좋쿠요
나도 짜증 그만내구 싶다",나 아저씬데 날 사랑하다니,https://m.humoruniv.com/board/read.html?table=pdswait&number=5409862,2018-03-14 13:05
아 다들 밥은 먹구 오후 넘어가세연?,"식샤를 합시다

나는 냉덩보끔밥

느닷없이 공강 때려박히구
버스 올 시간 한참 지나도 안오구
남자애들 담배 Fuckfuck 피우구
버스기사님 앞에서 어리바리 치다가 혼나고
집에 올라오는 길에 발 접지르구
아 졸라 아프구요
날씨는 왜 존나좋쿠요
나도 짜증 그만내구 싶다",노른자는 내가 깨도 돼??,https://m.humoruniv.com/board/read.html?table=pdswait&number=5409862,2018-03-14 13:05
지금 공강이라 밥먹으려는데,"혼밥장소 추천받습니다
친구들 다 기숙사감ㅅㅂ 뭐먹지",단무지뺀 김밥,https://m.humoruniv.com/board/read.html?table=pdswait&number=5409790,2018-03-14 12:40
지금 공강이라 밥먹으려는데,"혼밥장소 추천받습니다
친구들 다 기숙사감ㅅㅂ 뭐먹지",저렴한 곳으로 한솥이나 봉구스 밥버거,https://m.humoruniv.com/board/read.html?table=pdswait&number=5409790,2018-03-14 12:40
지금 공강이라 밥먹으려는데,"혼밥장소 추천받습니다
친구들 다 기숙사감ㅅㅂ 뭐먹지",카페가서 샌드위치 하나랑 아메리카노 시켜서 과제하면서 밥 먹으렴,https://m.humoruniv.com/board/read.html?table=pdswait&number=5409790,2018-03-14 12:40
지금 공강이라 밥먹으려는데,"혼밥장소 추천받습니다
친구들 다 기숙사감ㅅㅂ 뭐먹지",으리집♥,https://m.humoruniv.com/board/read.html?table=pdswait&number=5409790,2018-03-14 12:40
지금 공강이라 밥먹으려는데,"혼밥장소 추천받습니다
친구들 다 기숙사감ㅅㅂ 뭐먹지",학교 옥상이 좋아,https://m.humoruniv.com/board/read.html?table=pdswait&number=5409790,2018-03-14 12:40
지금 공강이라 밥먹으려는데,"혼밥장소 추천받습니다
친구들 다 기숙사감ㅅㅂ 뭐먹지",학식+당당함,https://m.humoruniv.com/board/read.html?table=pdswait&number=5409790,2018-03-14 12:40
오늘은 공강,집에서 쉬지렁~,,https://m.humoruniv.com/board/read.html?table=pdswait&number=5409188,2018-03-14 8:21
새벽반을 하는 이유,"오늘 공강






후훟",나는 일하는날만함 ㅋㅋ,https://m.humoruniv.com/board/read.html?table=pdswait&number=5408907,2018-03-14 3:48
새벽반을 하는 이유,"오늘 공강






후훟",편돌편돌,https://m.humoruniv.com/board/read.html?table=pdswait&number=5408907,2018-03-14 3:48
새벽반을 하는 이유,"오늘 공강






후훟",수공강 성공했다,https://m.humoruniv.com/board/read.html?table=pdswait&number=5408907,2018-03-14 3:48
새벽반을 하는 이유,"오늘 공강






후훟",하... 속았... 난 1교시 수업인데 ㅠ 게다가 5시까지 수업인디...,https://m.humoruniv.com/board/read.html?table=pdswait&number=5408907,2018-03-14 3:48
새벽반을 하는 이유,"오늘 공강






후훟",화가나서,https://m.humoruniv.com/board/read.html?table=pdswait&number=5408907,2018-03-14 3:48
새벽반을 하는 이유,"오늘 공강






후훟",뿁,https://m.humoruniv.com/board/read.html?table=pdswait&number=5408907,2018-03-14 3:48
역시 공강은 수공강이 갑임,"  주말 두 번 보내는 기분임 개 씹꿀 ㅇㅈ?
 화요일에 수업끝나고 개상쾌함 ㄹㅇ",솔직히 ㅇㅈ 본인 작년 수공강 마음의 안식처 오아시스,https://m.humoruniv.com/board/read.html?table=thema2&number=843555,2018-03-14 2:15
역시 공강은 수공강이 갑임,"  주말 두 번 보내는 기분임 개 씹꿀 ㅇㅈ?
 화요일에 수업끝나고 개상쾌함 ㄹㅇ",개부럽다 난 왜 공강이 없어 ㅜㅜㅜ 목 금 강의 한시간씩 있는거 실화 ㅜㅜ,https://m.humoruniv.com/board/read.html?table=thema2&number=843555,2018-03-14 2:15
역시 공강은 수공강이 갑임,"  주말 두 번 보내는 기분임 개 씹꿀 ㅇㅈ?
 화요일에 수업끝나고 개상쾌함 ㄹㅇ",개부럽다 ㄹㅇ,https://m.humoruniv.com/board/read.html?table=thema2&number=843555,2018-03-14 2:15
역시 공강은 수공강이 갑임,"  주말 두 번 보내는 기분임 개 씹꿀 ㅇㅈ?
 화요일에 수업끝나고 개상쾌함 ㄹㅇ",작년에 공강도 없고 올9시 수업이여서 죽을뻔 했는데 이번 학기는 공강을 제대로 만끽하고 있습니다^^,https://m.humoruniv.com/board/read.html?table=thema2&number=843555,2018-03-14 2:15
공강,공강공강,3시간하고도 12분 남음,https://m.humoruniv.com/board/read.html?table=pdswait&number=5406280,2018-03-13 14:36
형누나들 오늘 생일이야...!!!,"가끔 답글만 달고 늘 눈팅만 하다 처음으로 웃자 찬스가 생겨서 글 써봐요ㅎㅎ
힘들었던 고3시절에 이어 늘 공강 시간마다 웃음을 주는 웃대 감사해요😊",생일 츄카햇!!!,https://m.humoruniv.com/board/read.html?table=pds&number=751539,2018-03-13 1:08
형누나들 오늘 생일이야...!!!,"가끔 답글만 달고 늘 눈팅만 하다 처음으로 웃자 찬스가 생겨서 글 써봐요ㅎㅎ
힘들었던 고3시절에 이어 늘 공강 시간마다 웃음을 주는 웃대 감사해요😊",축하생일!!,https://m.humoruniv.com/board/read.html?table=pds&number=751539,2018-03-13 1:08
형누나들 오늘 생일이야...!!!,"가끔 답글만 달고 늘 눈팅만 하다 처음으로 웃자 찬스가 생겨서 글 써봐요ㅎㅎ
힘들었던 고3시절에 이어 늘 공강 시간마다 웃음을 주는 웃대 감사해요😊",삐빅- 웃자행 프리패스가 확인 되었습니다.,https://m.humoruniv.com/board/read.html?table=pds&number=751539,2018-03-13 1:08
형누나들 오늘 생일이야...!!!,"가끔 답글만 달고 늘 눈팅만 하다 처음으로 웃자 찬스가 생겨서 글 써봐요ㅎㅎ
힘들었던 고3시절에 이어 늘 공강 시간마다 웃음을 주는 웃대 감사해요😊",나 99년도에 초등학교 입학했는데....ㅜㅜ,https://m.humoruniv.com/board/read.html?table=pds&number=751539,2018-03-13 1:08
형누나들 오늘 생일이야...!!!,"가끔 답글만 달고 늘 눈팅만 하다 처음으로 웃자 찬스가 생겨서 글 써봐요ㅎㅎ
힘들었던 고3시절에 이어 늘 공강 시간마다 웃음을 주는 웃대 감사해요😊",생일 선물로 뽀뽀해줄까?뭐 해줄까?,https://m.humoruniv.com/board/read.html?table=pds&number=751539,2018-03-13 1:08
형누나들 오늘 생일이야...!!!,"가끔 답글만 달고 늘 눈팅만 하다 처음으로 웃자 찬스가 생겨서 글 써봐요ㅎㅎ
힘들었던 고3시절에 이어 늘 공강 시간마다 웃음을 주는 웃대 감사해요😊",생일 추카해~,https://m.humoruniv.com/board/read.html?table=pds&number=751539,2018-03-13 1:08
형누나들 오늘 생일이야...!!!,"가끔 답글만 달고 늘 눈팅만 하다 처음으로 웃자 찬스가 생겨서 글 써봐요ㅎㅎ
힘들었던 고3시절에 이어 늘 공강 시간마다 웃음을 주는 웃대 감사해요😊",생일 ㅊㅋㅊㅋ,https://m.humoruniv.com/board/read.html?table=pds&number=751539,2018-03-13 1:08
형누나들 오늘 생일이야...!!!,"가끔 답글만 달고 늘 눈팅만 하다 처음으로 웃자 찬스가 생겨서 글 써봐요ㅎㅎ
힘들었던 고3시절에 이어 늘 공강 시간마다 웃음을 주는 웃대 감사해요😊",얼굴이 우울해 보이던데 괜찮아..?,https://m.humoruniv.com/board/read.html?table=pds&number=751539,2018-03-13 1:08
형누나들 오늘 생일이야...!!!,"가끔 답글만 달고 늘 눈팅만 하다 처음으로 웃자 찬스가 생겨서 글 써봐요ㅎㅎ
힘들었던 고3시절에 이어 늘 공강 시간마다 웃음을 주는 웃대 감사해요😊",생일 추카추,https://m.humoruniv.com/board/read.html?table=pds&number=751539,2018-03-13 1:08
형누나들 오늘 생일이야...!!!,"가끔 답글만 달고 늘 눈팅만 하다 처음으로 웃자 찬스가 생겨서 글 써봐요ㅎㅎ
힘들었던 고3시절에 이어 늘 공강 시간마다 웃음을 주는 웃대 감사해요😊",음...축하해,https://m.humoruniv.com/board/read.html?table=pds&number=751539,2018-03-13 1:08
형누나들 오늘 생일이야...!!!,"가끔 답글만 달고 늘 눈팅만 하다 처음으로 웃자 찬스가 생겨서 글 써봐요ㅎㅎ
힘들었던 고3시절에 이어 늘 공강 시간마다 웃음을 주는 웃대 감사해요😊",ㅅㅅ,https://m.humoruniv.com/board/read.html?table=pds&number=751539,2018-03-13 1:08
형누나들 오늘 생일이야...!!!,"가끔 답글만 달고 늘 눈팅만 하다 처음으로 웃자 찬스가 생겨서 글 써봐요ㅎㅎ
힘들었던 고3시절에 이어 늘 공강 시간마다 웃음을 주는 웃대 감사해요😊",생일축하드려욤,https://m.humoruniv.com/board/read.html?table=pds&number=751539,2018-03-13 1:08
형누나들 오늘 생일이야...!!!,"가끔 답글만 달고 늘 눈팅만 하다 처음으로 웃자 찬스가 생겨서 글 써봐요ㅎㅎ
힘들었던 고3시절에 이어 늘 공강 시간마다 웃음을 주는 웃대 감사해요😊",축하해♡,https://m.humoruniv.com/board/read.html?table=pds&number=751539,2018-03-13 1:08
형누나들 오늘 생일이야...!!!,"가끔 답글만 달고 늘 눈팅만 하다 처음으로 웃자 찬스가 생겨서 글 써봐요ㅎㅎ
힘들었던 고3시절에 이어 늘 공강 시간마다 웃음을 주는 웃대 감사해요😊",99년생...누나가 까까 사주까?,https://m.humoruniv.com/board/read.html?table=pds&number=751539,2018-03-13 1:08
3시간짜리 수업인데 교재 안들고 왔다,"분명히 챙긴 것 같은데 가방 안에 없다...
싸늘하다. 3시간 연속이라 공강도 없다.",친구도없다...,https://m.humoruniv.com/board/read.html?table=pdswait&number=5405341,2018-03-13 9:05
3시간짜리 수업인데 교재 안들고 왔다,"분명히 챙긴 것 같은데 가방 안에 없다...
싸늘하다. 3시간 연속이라 공강도 없다.",돈도없다...,https://m.humoruniv.com/board/read.html?table=pdswait&number=5405341,2018-03-13 9:05
오늘 공강인데,피시방이나 갈가..,우리학교 오라니까???,https://m.humoruniv.com/board/read.html?table=pdswait&number=5378007,2018-03-06 10:46
오늘 공강인데,피시방이나 갈가..,메이플 드러와!!,https://m.humoruniv.com/board/read.html?table=pdswait&number=5378007,2018-03-06 10:46
오늘 공강인데,피시방이나 갈가..,히오스 ㄱ,https://m.humoruniv.com/board/read.html?table=pdswait&number=5378007,2018-03-06 10:46
오늘 공강인데,피시방이나 갈가..,우리학교오라니까 ㅡㅡ,https://m.humoruniv.com/board/read.html?table=pdswait&number=5378007,2018-03-06 10:46
오늘 공강인데,피시방이나 갈가..,이야 나도 화욜 공강이야,https://m.humoruniv.com/board/read.html?table=pdswait&number=5378007,2018-03-06 10:46
오늘 공강인데,피시방이나 갈가..,아이콘 잘쓸게욘 '-',https://m.humoruniv.com/board/read.html?table=pdswait&number=5378007,2018-03-06 10:46
내일 공강 ㅎㅎ,"수공강하고싶었는데.ㅡㅡ

망한시간표 ㅡㅡ",난 월공강하고 싶었는데 금임 ㅠㅠ,https://m.humoruniv.com/board/read.html?table=pdswait&number=5376608,2018-03-05 23:18
내일 공강 ㅎㅎ,"수공강하고싶었는데.ㅡㅡ

망한시간표 ㅡㅡ",우리학교와줘,https://m.humoruniv.com/board/read.html?table=pdswait&number=5376608,2018-03-05 23:18
으 오늘 춥다,"첫수업이라 오티로 빨리 끝나서 공강 3시간 ㅋㅋ ㅠㅠ

머하구 보내야하나",아직 첫수업 조차 해보지 못한 1인,https://m.humoruniv.com/board/read.html?table=sns&number=50789,2018-03-05 12:03
4시간 동안 밖에서 할 거 추천 좀요,슈퍼 공강 ㄹㅇ~~~~~ㅋㅋㅋ,전 3시간 슈퍼공강이여서 화장실에서 폰하는중,https://m.humoruniv.com/board/read.html?table=pdswait&number=5374480,2018-03-05 11:50
4시간 동안 밖에서 할 거 추천 좀요,슈퍼 공강 ㄹㅇ~~~~~ㅋㅋㅋ,숨쉬기,https://m.humoruniv.com/board/read.html?table=pdswait&number=5374480,2018-03-05 11:50
4시간 동안 밖에서 할 거 추천 좀요,슈퍼 공강 ㄹㅇ~~~~~ㅋㅋㅋ,저랑 카페에서 크아허쉴?,https://m.humoruniv.com/board/read.html?table=pdswait&number=5374480,2018-03-05 11:50
4시간 동안 밖에서 할 거 추천 좀요,슈퍼 공강 ㄹㅇ~~~~~ㅋㅋㅋ,카페에서 웃대,https://m.humoruniv.com/board/read.html?table=pdswait&number=5374480,2018-03-05 11:50
4시간 동안 밖에서 할 거 추천 좀요,슈퍼 공강 ㄹㅇ~~~~~ㅋㅋㅋ,공강 진짜 시간 너무 아까움 빨리 수업마치고 집에 후딱 가고 싶은데 동방이나,https://m.humoruniv.com/board/read.html?table=pdswait&number=5374480,2018-03-05 11:50
오눌 학교안가는 사람 개꿀 월공강~,은 아니고 백수임니다,그게 더 부러운데,https://m.humoruniv.com/board/read.html?table=pdswait&number=5373970,2018-03-05 6:52
